-121.624435,39.098502
-121.618259,39.112701
-122.269777,37.85275
-119.033757,34.216248
-119.176201,34.200032
-119.203014,34.250696
-121.537377,39.078715
-121.592468,39.13781
-122.263583,37.90619
-122.264826,37.908944
-122.558283,38.09351
-122.539102,38.020175
-122.555923,38.092494
-122.557063,38.093729
-118.366691,34.090767
-117.900215,33.60351
-117.664131,33.501911
-117.664065,33.50141
-117.619492,33.419232
-117.898385,33.60553
-118.029257,34.142866
-118.3965,34.168523
-118.372152,34.026363
-117.980065,34.016678
-122.059022,37.391778
-120.605162,34.682729
-119.522855,34.396318
-119.692711,34.413461
-122.017097,37.41144
-122.008819,37.402575
-121.933899,37.394265
-122.052246,37.39551
-121.974704,37.403514
-121.952311,37.409163
-122.298933,37.902611
-122.316935,37.925184
-117.924528,33.809402
-122.170665,37.423736
-122.413998,37.779392
-122.183738,37.878414
-122.124725,37.893154
-122.067334,37.905777
-122.02465,38.00322
-117.225148,32.868584
-121.944103,38.018904
-122.024863,37.36149
-122.025838,37.35973
-122.02685,37.359281
-121.84179,37.283933
-121.797434,37.252355
-121.650703,37.129404
-121.610601,37.085707
-121.566841,37.004388
-118.475721,34.087814
-118.474891,34.078253
-118.246065,34.055054
-118.246065,34.055054
-118.251131,34.049493
-118.251131,34.049493
-118.258714,34.048707
-118.091155,34.103657
-118.09085,34.103677
-118.091319,34.103314
-118.096391,34.103062
-118.096254,34.103289
-118.099348,34.102933
-118.110931,34.102044
-118.035538,34.076767
-118.168408,34.062661
-118.234286,34.055862
-118.290576,34.062655
-118.290576,34.062655
-118.081192,34.147809
-118.237945,34.050063
-118.22595,34.047603
-118.219016,34.047243
-118.210073,34.043758
-118.161152,34.033329
-118.154589,34.033434
-118.38752,33.923207
-118.386711,33.916248
-118.369085,33.894657
-118.421964,34.171771
-122.273851,37.810965
-118.086788,34.089599
-117.124599,32.705876
-116.982076,32.826861
-117.225113,32.864951
-117.22539,32.864671
-121.738116,38.543411
-122.426913,37.756733
-121.882859,37.403849
-117.233813,32.87226
-117.233635,32.876822
-117.235852,32.877183
-118.235923,34.063813
-118.234822,34.05601
-118.220778,34.080727
-118.21337,34.087085
-118.207062,34.09805
-118.536599,34.1804
-118.29179,33.928646
-118.265173,33.927511
-122.077718,37.359943
-122.077704,37.36387
-122.077716,37.36615
-122.077719,37.370169
-118.131744,34.151843
-118.113902,34.152461
-118.131759,34.151812
-118.148243,34.141898
-118.148163,34.133187
-118.158043,34.115065
-118.376778,34.168619
-118.376778,34.168619
-118.377582,34.16876
-122.050295,37.379837
-122.050241,37.379743
-117.225127,32.868282
-121.937485,37.352331
-121.887855,37.33264
-121.891867,37.338022
-121.979588,37.40335
-121.998595,37.403367
-121.987844,37.403533
-122.000529,37.403367
-122.164535,37.443179
-121.789246,37.236349
-122.388836,37.764326
-122.388544,37.760493
-122.387463,37.74902
-122.387918,37.742707
-122.404839,37.709568
-117.097416,32.780483
-122.435293,37.7626
-122.419277,37.775198
-118.133778,33.855875
-118.133821,33.859953
-118.133868,33.832641
-118.133866,33.833742
-118.133817,33.839784
-118.13383,33.842814
-118.134298,33.832243
-118.133391,33.832246
-118.133864,33.835895
-118.133828,33.843309
-118.133803,33.846179
-118.097744,33.73782
-118.101725,33.741089
-118.104175,33.743057
-118.105343,33.744413
-122.474398,37.731
-122.471776,37.731486
-122.390204,37.779347
-122.388113,37.784038
-122.389578,37.790443
-122.429261,37.767266
-122.459113,37.747995
-118.125117,33.839771
-118.125092,33.842822
-118.596809,34.190514
-118.599491,34.253131
-121.872365,37.293233
-121.859932,37.257685
-121.840653,37.252629
-121.830557,37.2477
-121.866916,37.253816
-122.280139,37.794468
-122.265662,37.808451
-122.263042,37.809513
-122.262013,37.811001
-121.881283,37.402861
-121.869925,37.395427
-121.862689,37.38865
-121.854577,37.381193
-121.832264,37.358462
-121.844174,37.371287
-121.845291,37.372425
-121.855593,37.382118
-121.861624,37.387622
-121.93012,37.299698
-121.936196,37.294087
-121.918255,37.310376
-121.887377,37.333684
-121.897303,37.345145
-121.863066,37.274582
-121.859246,37.266984
-121.802832,37.242696
-121.870394,37.244973
-121.93697,37.353624
-121.891151,37.408886
-121.901459,37.414031
-122.504412,37.738177
-122.465576,37.741204
-122.408334,37.787449
-122.408128,37.787198
-122.254597,37.868309
-121.566901,37.004511
-122.539783,38.020664
-122.493185,37.853351
-122.517418,37.889064
-122.517038,37.889457
-122.517117,37.889496
-122.515402,37.901852
-122.515961,37.90356
-122.516047,37.903589
-122.515269,37.926526
-122.513922,37.925394
-122.394797,37.775739
-122.393636,37.776019
-121.986032,36.987861
-117.658618,33.596515
-117.357759,33.704655
-117.867146,33.593758
-117.861638,33.590886
-117.802222,33.548977
-117.781201,33.539486
-117.774827,33.531542
-117.764802,33.523294
-117.761949,33.521125
-117.758786,33.517495
-117.755258,33.513589
-117.744236,33.502098
-117.742106,33.499446
-117.734485,33.492299
-117.712897,33.469963
-117.70488,33.465424
-122.262322,37.886378
-122.262483,37.886375
-122.130923,37.361485
-122.126908,37.359695
-122.126753,37.362396
-118.424579,34.036818
-122.414168,37.806574
-117.169955,32.721494
-117.169817,32.716735
-117.168296,32.71162
-117.163454,32.708972
-117.15977,32.706923
-117.153726,32.710981
-117.162511,32.716747
-117.15961,32.716769
-117.154137,32.71618
-117.174701,32.733536
-117.184276,32.741588
-117.199493,32.754885
-117.196809,32.763561
-117.168797,32.765537
-117.158199,32.770283
-117.149956,32.771102
-117.127123,32.778327
-117.119621,32.781014
-122.258136,37.875413
-122.258085,37.87527
-122.259939,37.875175
-122.260528,37.874919
-122.260256,37.875239
-122.260454,37.876165
-122.260365,37.87682
-122.261086,37.879619
-122.264205,37.874607
-122.264025,37.87443
-117.110983,32.780878
-117.706061,33.515627
-117.070983,32.772844
-117.631544,33.432643
-117.628249,33.432411
-117.61576,33.429702
-117.599654,33.408923
-117.600379,33.413122
-118.311155,34.205936
-117.146636,32.698038
-117.132982,32.691256
-117.124872,32.686078
-117.113032,32.674696
-117.099087,32.638982
-117.095576,32.629982
-117.138994,32.705323
-117.086001,32.709559
-117.063179,32.710119
-117.03958,32.723523
-117.030735,32.743338
-117.017459,32.756851
-117.020545,32.764997
-117.0423,32.772209
-117.056765,32.777375
-117.011274,32.781694
-116.976196,32.791978
-116.975744,32.804508
-122.260756,37.877619
-122.268971,37.878326
-122.269245,37.878581
-122.269125,37.880058
-122.269459,37.88039
-122.270043,37.881826
-122.270438,37.881752
-122.270841,37.883527
-122.271125,37.883486
-122.27224,37.888241
-122.272489,37.888634
-122.272635,37.888532
-122.27624,37.891094
-122.277399,37.891567
-122.572047,38.104002
-122.571607,38.104313
-122.093093,37.418386
-122.09334,37.418515
-122.092548,37.414091
-122.092761,37.41417
-122.092697,37.411017
-122.093895,37.409031
-122.095444,37.406746
-122.095239,37.406677
-122.091247,37.405104
-122.091512,37.40502
-122.096667,37.404157
-122.09719,37.403906
-122.098814,37.401158
-122.099414,37.399585
-122.101614,37.395439
-122.272678,37.8715
-118.259115,34.123545
-119.299973,34.276984
-118.223961,33.953626
-122.447336,37.72159
-118.140609,33.913131
-117.662526,33.493132
-122.434096,37.750065
-122.433847,37.749495
-122.431805,37.748178
-122.43177,37.748287
-117.882011,33.682292
-117.87959,33.682478
-117.662846,33.502045
-117.666505,33.524029
-117.669903,33.519597
-117.668245,33.51354
-117.682569,33.487511
-117.710699,33.490039
-117.709013,33.492891
-117.715451,33.56308
-117.714905,33.567268
-117.715199,33.567609
-117.713879,33.571644
-117.710323,33.577609
-117.759918,33.666187
-122.166245,37.443988
-118.237309,34.054432
-117.855973,33.751648
-117.311487,34.104339
-121.901204,36.977376
-117.922705,33.868591
-116.21584,33.72141
-118.099664,34.074809
-118.099681,34.076629
-118.099707,34.079125
-118.102239,34.079509
-118.107946,34.079224
-118.108024,34.079466
-118.099243,34.079651
-118.106266,34.102556
-118.110472,34.102293
-118.099889,34.10267
-118.105648,34.102343
-117.288252,33.184266
-122.403253,37.7879
-122.403777,37.787988
-122.406507,37.78764
-122.408524,37.787377
-122.411734,37.786982
-122.413236,37.78684
-122.413399,37.786745
-122.41515,37.786528
-122.414704,37.786384
-122.412233,37.807486
-122.420829,37.785838
-122.42131,37.786082
-122.42156,37.785844
-122.420193,37.805816
-122.417388,37.806182
-122.424811,37.805074
-122.425102,37.804942
-122.425368,37.804724
-122.425403,37.804927
-122.424029,37.805314
-122.424905,37.802423
-122.424476,37.800253
-122.424184,37.798693
-122.423734,37.796495
-122.423429,37.794936
-122.422708,37.791429
-122.421898,37.787391
-122.416391,37.78722
-122.414915,37.787349
-122.414786,37.787438
-122.413307,37.787807
-122.413136,37.787638
-122.411436,37.787861
-122.408355,37.788194
-122.408003,37.788316
-122.405926,37.788567
-122.40723,37.789455
-122.408947,37.789238
-122.410578,37.789035
-122.412234,37.788824
-122.413633,37.78873
-122.413762,37.788635
-122.415075,37.788248
-122.41539,37.788439
-122.417049,37.788201
-122.423176,37.793686
-122.422327,37.789522
-122.410594,37.80777
-122.395995,37.793625
-122.405839,37.785828
-122.404938,37.786615
-122.404732,37.786465
-122.403608,37.787408
-122.402927,37.78792
-122.402455,37.788592
-122.4023,37.78847
-122.401243,37.789463
-122.399698,37.790474
-122.399208,37.790915
-122.399028,37.79122
-122.39811,37.791545
-122.398144,37.791952
-122.397531,37.792689
-122.397085,37.792554
-122.395815,37.793544
-122.394802,37.794277
-122.397704,37.792032
-122.395061,37.794413
-117.153959,33.134735
-117.123813,33.13092
-117.161998,33.142265
-122.412367,37.807518
-122.413491,37.806521
-122.417259,37.805999
-122.420519,37.805653
-122.422193,37.805415
-122.42342,37.805253
-122.423695,37.805144
-122.425005,37.80444
-122.424636,37.8025
-122.424259,37.800642
-122.423761,37.798404
-122.423332,37.796077
-122.422765,37.79405
-122.422937,37.794208
-122.422559,37.792395
-122.422235,37.791396
-122.421884,37.805612
-122.418906,37.799282
-122.419206,37.799113
-122.418151,37.795532
-122.418335,37.794585
-122.416369,37.794666
-122.409692,37.793805
-122.409211,37.793032
-117.319275,33.109141
-122.405518,37.785349
-122.404515,37.784347
-122.403914,37.784645
-122.40376,37.784754
-122.404103,37.784232
-122.402515,37.783526
-122.402549,37.78299
-122.400841,37.782163
-122.401004,37.781819
-122.399966,37.780636
-122.396653,37.778438
-122.39643,37.778133
-122.395114,37.776881
-122.394923,37.777294
-122.394622,37.777267
-122.39397,37.777796
-122.394502,37.776853
-122.397142,37.775532
-122.398521,37.776484
-122.402263,37.776124
-122.400001,37.77791
-122.402001,37.779308
-122.402096,37.778948
-122.404413,37.777144
-122.406404,37.775719
-122.406542,37.775427
-122.408481,37.773928
-122.410361,37.772449
-122.412566,37.770817
-122.412318,37.770363
-122.413897,37.771659
-122.413803,37.771951
-122.414172,37.7721
-122.415442,37.772901
-122.415691,37.773314
-122.416999,37.77413
-122.417376,37.774198
-122.418449,37.77527
-122.418389,37.775446
-122.419196,37.775738
-122.418938,37.775494
-122.418621,37.773601
-122.419455,37.778222
-122.419801,37.778674
-122.420043,37.779866
-122.419926,37.77999
-122.420487,37.782199
-122.420418,37.782878
-122.420501,37.783006
-122.420695,37.783085
-122.421065,37.784969
-122.402634,37.788984
-122.401402,37.790195
-122.403728,37.789659
-122.404998,37.78974
-118.142968,33.860249
-122.416789,37.78633
-122.418418,37.78613
-122.422855,37.785573
-122.425267,37.785472
-122.42785,37.785173
-122.428159,37.784766
-122.431541,37.784319
-122.430932,37.784821
-122.432846,37.78442
-122.433027,37.784318
-122.433284,37.784528
-122.433387,37.784087
-122.437528,37.78355
-122.437665,37.783917
-122.439296,37.783483
-122.439416,37.783639
-122.439648,37.783123
-122.439528,37.782953
-122.442343,37.782804
-122.443133,37.782987
-122.445803,37.782791
-122.445981,37.78276
-122.445965,37.78233
-122.446763,37.782533
-122.447296,37.782078
-122.447654,37.782056
-122.447639,37.78218
-122.449853,37.782005
-122.44995,37.782287
-122.453011,37.781899
-122.453405,37.781556
-122.027217,36.964657
-122.020932,36.999295
-122.022054,36.99954
-122.268109,37.869543
-122.267713,37.870207
-122.267642,37.870874
-122.268555,37.872348
-122.26803,37.872061
-122.268038,37.868299
-122.267707,37.868348
-122.267311,37.866643
-122.265551,37.866873
-122.259217,37.867693
-118.210507,34.055511
-122.26112,37.879347
-122.260717,37.878514
-122.261498,37.881264
-122.261566,37.8831
-122.265042,37.892489
-122.264862,37.892658
-122.264407,37.895083
-122.267583,37.900928
-122.266836,37.897569
-122.265772,37.896201
-122.271935,37.886257
-122.493158,37.779856
-122.493418,37.779917
-122.493204,37.779496
-122.493393,37.779483
-122.493656,37.779819
-122.493583,37.779571
-122.493238,37.779951
-122.496393,37.779693
-122.496739,37.779424
-122.499916,37.779278
-122.502822,37.779688
-122.502498,37.77916
-122.504988,37.779871
-122.505289,37.779748
-122.507641,37.780076
-122.50745,37.779895
-122.509907,37.77993
-122.509643,37.779752
-122.509493,37.779122
-122.500318,37.775662
-122.500738,37.775478
-122.503579,37.775499
-122.50394,37.775329
-122.505785,37.77516
-122.505931,37.775099
-122.16159,37.443748
-122.162321,37.443204
-122.415265,37.789198
-122.415008,37.789313
-122.415642,37.79101
-122.415797,37.792203
-122.414149,37.792413
-122.411849,37.792705
-122.407853,37.793454
-122.407566,37.793247
-122.406318,37.793412
-122.404799,37.793609
-122.403151,37.793805
-122.410345,37.807065
-122.410645,37.806855
-122.412027,37.806645
-122.412216,37.806536
-122.411881,37.805038
-122.411646,37.804767
-122.411423,37.802787
-122.410548,37.800677
-122.409989,37.80041
-122.410565,37.800216
-122.410531,37.800433
-122.408857,37.799138
-122.409029,37.799253
-122.408762,37.799192
-122.408651,37.799348
-122.408616,37.797155
-122.408265,37.796771
-122.408273,37.796289
-122.408248,37.795367
-122.407758,37.79378
-121.570212,36.998952
-121.573911,36.997054
-121.573757,36.997225
-121.572967,36.995532
-121.573447,36.990146
-121.573418,36.988555
-121.573413,36.98685
-121.573422,36.984915
-121.57345,36.983435
-121.57269,36.98221
-121.571042,36.974763
-122.423232,37.806385
-122.423248,37.803673
-122.423377,37.803557
-122.423025,37.801679
-122.422802,37.801441
-121.65783,37.128654
-122.422473,37.798923
-122.422644,37.798794
-122.422516,37.798672
-122.422301,37.799018
-122.422035,37.797722
-122.422061,37.797024
-122.421751,37.796221
-122.421828,37.795773
-122.421537,37.795224
-122.421434,37.795109
-122.421296,37.794993
-122.421262,37.794234
-122.421193,37.793474
-122.421348,37.793196
-122.42067,37.792362
-122.42105,37.791922
-122.421142,37.791534
-122.420644,37.790836
-122.420781,37.790754
-122.420541,37.789445
-122.420395,37.789506
-122.420378,37.787797
-122.420215,37.787899
-122.420052,37.787926
-122.419974,37.786583
-122.419811,37.786712
-122.419498,37.786807
-122.419674,37.785097
-122.407959,37.80735
-122.407573,37.807268
-122.402921,37.80229
-122.402732,37.801416
-122.402397,37.799618
-122.402002,37.797726
-122.401535,37.794711
-122.401479,37.795156
-122.40135,37.794681
-121.950014,36.975576
-122.395833,37.792633
-122.394549,37.794335
-122.39342,37.793295
-122.394355,37.792407
-122.394862,37.792
-122.396106,37.791016
-122.396965,37.790121
-122.397505,37.789944
-122.400179,37.787824
-122.399852,37.787838
-122.401727,37.786403
-122.40232,37.786132
-117.35095,33.160848
-117.379971,33.192466
-122.266076,37.882672
-122.266239,37.882645
-118.125225,33.83195
-122.406622,37.782956
-122.406708,37.7828
-122.406889,37.782522
-122.406562,37.782549
-122.407034,37.7824
-122.408365,37.781138
-122.409026,37.780812
-122.410579,37.779388
-122.4113,37.779028
-122.06904,37.329534
-122.262622,37.884383
-122.262832,37.884445
-122.261773,37.883108
-122.26693,37.878575
-122.266758,37.878596
-122.267136,37.880357
-122.266972,37.880395
-122.267163,37.882154
-122.267326,37.882134
-122.412895,37.777532
-122.41299,37.777186
-122.41347,37.777322
-122.414311,37.776406
-122.415007,37.776107
-122.419195,37.77279
-122.41826,37.773143
-122.419779,37.770375
-122.420345,37.770761
-122.420062,37.76802
-122.473239,37.761858
-122.419753,37.76707
-122.419873,37.766392
-122.419621,37.765292
-122.419384,37.76515
-122.41995,37.76494
-122.419753,37.764825
-122.419744,37.761866
-122.41929,37.762056
-122.419461,37.761629
-122.419135,37.760536
-122.419315,37.760054
-122.419152,37.758406
-122.418989,37.758901
-122.418843,37.757313
-122.418989,37.756899
-122.41868,37.755766
-122.418852,37.755189
-122.418534,37.754144
-122.418663,37.753587
-122.418396,37.752459
-122.418157,37.752312
-122.418672,37.752169
-122.418534,37.752033
-122.418079,37.7494
-122.417865,37.74902
-122.418225,37.748884
-122.41868,37.748253
-122.419191,37.746492
-122.420216,37.745247
-122.445679,37.77024
-122.455768,37.781548
-122.456482,37.781232
-122.458636,37.781426
-122.45856,37.781137
-122.458754,37.781047
-122.459014,37.78151
-122.460904,37.781323
-122.461269,37.781018
-122.464107,37.781182
-122.464197,37.780796
-122.464362,37.780784
-122.464425,37.780876
-122.467157,37.780754
-122.4678,37.780998
-122.470477,37.780896
-122.470917,37.78058
-122.472195,37.781071
-122.472483,37.780298
-122.472564,37.780488
-122.472708,37.780802
-122.475941,37.780644
-122.476463,37.780327
-122.479188,37.780503
-122.479633,37.780185
-122.482817,37.780038
-122.484598,37.779874
-122.484855,37.780308
-122.484569,37.780256
-122.484965,37.779939
-122.487768,37.780113
-122.488132,37.779794
-122.489932,37.780014
-122.490311,37.779693
-122.491982,37.779599
-122.492323,37.779955
-122.261392,37.881725
-122.253031,37.883868
-122.252376,37.882782
-122.14368,37.41547
-122.14336,37.41547
-122.275155,37.885468
-122.275001,37.88563
-122.278798,37.891336
-122.27967,37.891449
-122.424034,37.785033
-122.421505,37.784663
-122.421351,37.784551
-122.418132,37.785092
-122.417794,37.78504
-122.415871,37.785379
-122.414498,37.785447
-122.414215,37.785582
-122.412139,37.785865
-122.40976,37.786037
-122.408189,37.786356
-122.405614,37.786681
-122.277145,37.891228
-122.274188,37.883438
-122.27402,37.881636
-122.273618,37.878018
-122.272802,37.871694
-122.270962,37.871934
-122.268639,37.872002
-122.265961,37.872673
-122.268788,37.874598
-122.268753,37.87651
-122.255524,37.874197
-122.255249,37.873506
-122.264732,37.908952
-122.417979,37.787017
-122.421052,37.786623
-122.424515,37.786169
-122.426459,37.785911
-122.427807,37.785749
-122.428579,37.786752
-122.428554,37.786617
-122.429764,37.786467
-122.429704,37.786596
-122.433077,37.786183
-122.433034,37.786047
-122.433137,37.785938
-122.433334,37.785891
-122.434691,37.785972
-122.435094,37.785789
-122.438407,37.785369
-122.439523,37.785233
-122.439368,37.785253
-122.439652,37.785348
-122.439815,37.785477
-122.439926,37.785023
-122.443025,37.784914
-122.443377,37.784738
-122.445849,37.784419
-122.446303,37.784188
-122.446175,37.78465
-122.440012,37.786407
-122.26859,37.87515
-122.268283,37.872458
-121.424448,38.62154
-122.420935,37.782627
-122.419208,37.782193
-122.418984,37.783183
-122.41895,37.783054
-122.417749,37.783332
-122.417422,37.783136
-122.417234,37.783285
-122.415646,37.783495
-122.413946,37.783719
-122.412315,37.783922
-120.087292,34.750533
-120.089697,34.745246
-120.092907,34.741576
-120.092891,34.738528
-120.08704,34.747978
-120.087731,34.745049
-122.293786,37.875239
-122.293925,37.875121
-122.293847,37.875388
-122.294189,37.875003
-122.274169,37.881298
-122.273161,37.873508
-122.273308,37.873469
-121.666479,36.802478
-122.254477,37.887612
-122.254415,37.88567
-122.251697,37.883579
-122.250148,37.883478
-122.250245,37.88293
-122.254292,37.843717
-117.957537,34.086419
-117.239908,32.797851
-117.240681,32.797923
-117.23864,32.875096
-117.220703,32.802229
-117.219707,32.802193
-117.235583,32.876938
-117.243837,32.875015
-122.006905,37.559416
-117.24829,32.798114
-121.747537,36.895602
-122.393109,40.583837
-122.270387,41.211136
-122.031791,37.385598
-122.027234,37.401671
-119.847845,34.415291
-119.839665,34.414929
-121.910473,36.981896
-121.908961,36.980789
-121.929972,36.990559
-121.912511,36.975804
-117.219366,32.867307
-117.218692,32.867229
-117.216878,32.866796
-117.212349,32.870047
-117.217956,32.871823
-117.217936,32.871417
-117.227379,32.868233
-122.253503,37.888211
-122.253103,37.889638
-122.252343,37.889862
-122.252255,37.890369
-122.252551,37.890435
-122.246042,37.881094
-118.794642,34.123429
-118.222735,33.875637
-121.834971,37.361688
-122.262622,37.889849
-122.262432,37.889987
-117.272827,32.841188
-122.747327,38.416034
-122.032219,37.283641
-122.263637,37.890771
-122.264139,37.890737
-122.255067,37.891529
-122.254935,37.891662
-122.256412,37.89261
-122.256491,37.892489
-122.251083,37.886935
-122.251539,37.887188
-117.214252,32.872068
-121.569294,37.008387
-121.570753,37.011615
-122.298925,37.812028
-117.252347,32.795125
-117.252939,32.795212
-118.291702,34.09815
-118.291702,34.09815
-118.233157,34.055201
-121.842621,39.728714
-121.841847,39.730475
-121.842757,39.729715
-121.846954,39.727669
-121.846619,39.727115
-121.845177,39.727174
-121.842173,39.730481
-121.849597,39.730593
-121.849666,39.730422
-121.850155,39.731128
-117.616328,34.132284
-117.246115,32.798727
-117.246063,32.798561
-121.551352,39.101417
-122.032039,37.299401
-122.055574,36.997304
-122.055184,36.998991
-122.062225,37
-122.055074,36.997445
-122.0672,36.989956
-122.053534,36.97769
-122.05193,36.981393
-122.052124,36.981575
-122.05555,36.994277
-122.053552,36.98554
-122.053552,36.985913
-122.021094,37.045754
-122.064662,36.988571
-122.057701,36.978794
-122.052085,36.990725
-117.576044,34.142164
-121.755519,38.539056
-122.266407,38.013127
-122.027958,37.049157
-122.023242,37.044659
-122.02489,37.042412
-121.985589,37.52545
-122.249523,37.757083
-122.135645,37.437528
-122.032213,37.047599
-121.583521,39.116143
-117.948635,34.10688
-122.261296,37.887731
-122.261185,37.887636
-122.265004,37.895039
-122.265957,37.89611
-122.266669,37.897275
-122.267536,37.900647
-122.267304,37.901792
-122.267545,37.901887
-122.267613,37.893041
-122.267785,37.893312
-122.266892,37.892147
-122.267141,37.892046
-122.267287,37.890962
-122.267107,37.890826
-122.269836,37.897938
-122.269965,37.897932
-122.270772,37.899361
-122.270111,37.900745
-122.270703,37.902151
-122.269776,37.904345
-122.270266,37.90444
-122.27054,37.902341
-122.269484,37.901271
-116.97572,32.792416
-118.192952,34.111048
-122.039665,37.376448
-122.039819,37.376625
-118.449901,34.061879
-117.341043,33.157603
-117.001855,32.707849
-117.242242,32.750946
-117.08718,32.671787
-117.198696,32.783842
-117.162751,32.748248
-117.164735,32.718824
-117.25797,33.193377
-117.068274,32.760737
-117.074576,32.604507
-117.179238,32.684458
-117.263056,32.995999
-117.098154,33.144216
-117.056351,33.144465
-116.919931,32.800198
-117.275327,32.823108
-117.026783,32.618985
-117.144872,32.706274
-116.935722,32.811518
-117.0668,32.64813
-117.32657,33.177639
-117.089245,33.012896
-117.044141,33.134985
-117.160851,32.796655
-116.955014,32.556107
-116.994758,32.749259
-117.079091,32.564415
-117.114664,32.704843
-117.22331,32.861464
-117.120484,32.914973
-116.858616,32.850155
-117.207774,32.879239
-117.046491,32.803829
-117.201687,32.831165
-117.402933,33.24886
-117.108318,32.777938
-117.277048,33.043447
-117.478426,33.377092
-117.232825,32.720246
-117.34701,33.206765
-117.108218,32.729606
-117.110605,32.960794
-117.095201,32.62934
-117.157393,32.711509
-117.166986,32.885447
-117.130194,32.762889
-117.154184,32.773564
-117.309302,33.236989
-117.100074,32.681591
-117.160388,32.743332
-117.083274,32.792869
-117.236038,33.328629
-117.049251,32.768659
-117.161691,33.140895
-117.165206,33.140864
-117.192282,32.79043
-117.267825,32.969049
-117.147731,32.752816
-117.237119,33.263539
-117.236128,33.207084
-117.06868,33.106849
-117.207671,32.900643
-117.239013,32.707836
-117.016036,32.959799
-117.122274,32.815008
-117.120814,32.74918
-117.125698,33.155173
-117.33215,33.216119
-117.328516,33.134892
-117.161216,32.733471
-116.933499,32.825891
-117.118008,32.5839
-117.191086,32.782336
-117.239161,33.19678
-117.108982,33.115217
-117.064506,32.594769
-116.874557,32.845658
-117.296782,33.054358
-117.08189,33.127569
-117.235248,32.774991
-117.144979,32.697888
-117.084072,32.576477
-117.138314,32.693299
-116.933463,32.838798
-117.060383,32.601453
-117.049317,32.712081
-117.135885,32.769778
-117.059733,32.558123
-117.036975,32.622761
-117.052664,32.701887
-117.371437,33.205046
-117.190349,32.785863
-117.233742,32.874543
-117.263924,33.219256
-117.238205,33.128823
-116.978978,32.654376
-117.177134,32.69544
-117.266841,33.048371
-117.094667,32.667773
-116.964924,32.731929
-117.127088,32.917119
-117.239043,32.891058
-117.147372,32.727684
-117.07326,32.700182
